"Subject","rt","stimulus","TranscriptionKorean","Rating","CodingForStimulus","responseType","Romanisation","Age","Gender","AgeOfL2Onset","LivedinEnglishSpeakingCountry","OtherForeignLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"K_L2_003",7220,"thwikhip","ㅌ,ㅜ,ㅣ,ㅋ,ㅣ,ㅅ","3",14,"ResponseActual","th,u,i,kh,i,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",5611,"nchot","ㅇ,ㅜ,ㅁ,ㅊ,ㅗ,ㅅ","5",15,"ResponseActual","#,u,m,ch,o,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",4869,"sikot","ㅅ,ㅣ,ㄱ,ㅗ,ㅅ","7",16,"ResponseActual","s,i,k,o,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",15528,"mpukham","ㅇ,ㅡ,ㅁ,ㅂ,ㅜ,ㅋ,ㅗ,ㅏ,ㅁ","5",17,"ResponseActual","#,eu,m,p,u,kh,o,a,m",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",5715,"khwichon","ㅋ,ㅜ,ㅣ,ㅊ,ㅗ,ㄴ","7",18,"ResponseActual","kh,u,i,ch,o,n",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",6494,"knot","ㅋ,ㅡ,ㄴ,ㅜ,ㅅ","3",19,"ResponseActual","kh,eu,n,u,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",3628,"khut","ㅋ,ㅜ,ㅅ","5",20,"ResponseActual","kh,u,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",7259,"mphuk","ㅇ,ㅜ,ㅁ,ㅍ,ㅜ","2",21,"ResponseActual","#,u,m,ph,u",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",11443,"twamot","ㅌ,ㅡ,ㅇ,ㅗ,ㅏ,ㅁ,ㅗ,ㅅ","4",22,"ResponseActual","th,eu,#,o,a,m,o,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",7791,"twan","ㅌ,ㅡ,ㅇ,ㅗ,ㅏ,ㄴ","5",23,"ResponseActual","th,eu,#,o,a,n",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",14063,"mtukin","ㅇ,ㅜ,ㅁ,ㄷ,ㅜ,ㄱ,ㅣ,ㄴ","6",24,"ResponseActual","#,u,m,t,u,k,i,n",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",4982,"khithuk","ㅋ,ㅣ,ㅌ,ㅜ","7",25,"ResponseActual","kh,i,th,u",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",10060,"twak","ㄸ,ㅡ,ㅇ,ㅗ,ㅏ,ㄱ","6",26,"ResponseActual","tt,eu,#,o,a,k",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",12924,"nwimik","ㄴ,ㅜ,ㅇ,ㅣ,ㅁ,ㅣ,ㄱ","6",27,"ResponseActual","n,u,#,i,m,i,k",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",15257,"nthimong","ㅇ,ㅜ,ㅣ,ㅁ,ㅌ,ㅣ,ㅁ,ㅗ,ㅇ","3",28,"ResponseActual","#,u,i,m,th,i,m,o,ng",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",4715,"chumik","ㅊ,ㅜ,ㅁ,ㅣ,ㄱ","7",29,"ResponseActual","ch,u,m,i,k",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",10200,"nakhit","ㄴ,ㅏ,ㅋ,ㅣ,ㅅ","6",30,"ResponseActual","n,a,kh,i,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",9429,"pmochun","ㄱ,ㅡ,ㅁ,ㅗ,ㅊ,ㅜ,ㄴ","4",31,"ResponseActual","k,eu,m,o,ch,u,n",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",8554,"mthik","ㅇ,ㅜ,ㅁ,ㅌ,ㅣ,ㄱ","5",32,"ResponseActual","#,u,m,th,i,k",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",4051,"tin","ㅂ,ㅣ,ㄴ","7",33,"ResponseActual","p,i,n",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",5992,"swikhat","ㅅ,ㅜ,ㅣ,ㅋ,ㅏ,ㅅ","7",34,"ResponseActual","s,u,i,kh,a,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",7809,"nkat","ㅇ,ㅡ,ㅇ,ㄱ,ㅏ,ㅅ","6",35,"ResponseActual","#,eu,ng,k,a,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",6247,"thnok","ㅊ,ㅡ,ㄴ,ㅗ,ㄱ","5",36,"ResponseActual","ch,eu,n,o,k",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",7062,"cmoman","ㅊ,ㅡ,ㅁ,ㅗ,ㅁ,ㅏ,ㄴ","7",37,"ResponseActual","ch,eu,m,o,m,a,n",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",15363,"npucap","ㅇ,ㅗ,ㅁ,ㅂ,ㅡ,ㅈ,ㅏ,ㅂ","5",38,"ResponseActual","#,o,m,p,eu,c,a,p",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",6190,"thukhat","ㅌ,ㅜ,ㅋ,ㅏ,ㅅ","7",39,"ResponseActual","th,u,kh,a,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",8176,"mphosak","ㅇ,ㅡ,ㅁ,ㅍ,ㅗ,ㅅ,ㅏ,ㅅ","5",40,"ResponseActual","#,eu,m,ph,o,s,a,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",11497,"phnokhing","ㅋ,ㅡ,ㄴ,ㅗ,ㅋ,ㅣ,ㅇ","5",41,"ResponseActual","kh,eu,n,o,kh,i,ng",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",5241,"chwiphin","ㅊ,ㅜ,ㅣ,ㅍ,ㅣ,ㄴ","7",42,"ResponseActual","ch,u,i,ph,i,n",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",9463,"tmichut","ㄷ,ㅡ,ㅁ,ㅣ,ㅊ,ㅜ,ㅅ","3",43,"ResponseActual","t,eu,m,i,ch,u,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",9153,"mkit","ㅇ,ㅜ,ㅁ,ㄱ,ㅣ,ㅅ","5",44,"ResponseActual","#,u,m,k,i,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",3667,"tup","ㄷ,ㅜ,ㅂ","7",45,"ResponseActual","t,u,p",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",6150,"khin","ㅋ,ㅣ,ㄴ","6",46,"ResponseActual","kh,i,n",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",8537,"chnupot","ㅊ,ㅡ,ㄴ,ㅜ,ㅂ,ㅗ,ㅅ","7",47,"ResponseActual","ch,eu,n,u,p,o,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",6894,"mup","ㅁ,ㅜ,ㅂ","7",48,"ResponseActual","m,u,p",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",9573,"kmamun","ㅋ,ㅡ,ㅁ,ㅏ,ㅁ,ㅡ,ㄴ","5",49,"ResponseActual","kh,eu,m,a,m,eu,n",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",13343,"khwiphing","ㅋ,ㅜ,ㅣ,ㅍ,ㅣ,ㅇ","6",50,"ResponseActual","kh,u,i,ph,i,ng",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",9594,"twaput","ㄸ,ㅡ,ㅇ,ㅗ,ㅏ,ㅂ,ㅜ,ㅅ","6",51,"ResponseActual","tt,eu,#,o,a,p,u,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",11747,"nkhuchom","ㅇ,ㅜ,ㅁ,ㅋ,ㅡ,ㅊ,ㅛ,ㄴ","2",52,"ResponseActual","#,u,m,kh,eu,ch,yo,n",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",4707,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㄱ","7",53,"ResponseActual","ch,u,n,a,k",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",7348,"nthaking","ㅇ,ㅡ,ㅁ,ㅌ,ㅏ,ㄱ,ㅣ,ㅇ","4",54,"ResponseActual","#,eu,m,th,a,k,i,ng",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",10785,"chwikhong","ㅊ,ㅜ,ㅣ,ㅋ,ㅗ,ㅇ","5",55,"ResponseActual","ch,u,i,kh,o,ng",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",8668,"cwam","ㄷ,ㅡ,ㄹ,ㅗ,ㅏ,ㅁ","1",56,"ResponseActual","t,eu,l,o,a,m",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",9991,"mphutam","ㅇ,ㅡ,ㅁ,ㅍ,ㅡ,ㄷ,ㅏ,ㅁ","6",57,"ResponseActual","#,eu,m,ph,eu,t,a,m",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",5772,"thinok","ㅌ,ㅣ,ㄴ,ㅗ,ㄱ","7",58,"ResponseActual","th,i,n,o,k",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",9309,"cnaphin","ㅊ,ㅡ,ㄴ,ㅏ,ㅍ,ㅣ,ㄴ","5",59,"ResponseActual","ch,eu,n,a,ph,i,n",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_003",11339,"cwit","ㅈ,ㅜ,ㅣ,ㅅ","3",60,"ResponseActual","c,u,i,s",21,"여",4,"X","중국어"," 독일어"," 프랑스어"
"K_L2_004",14572,"tmichut","ㅁ,ㅣ,ㅊ,ㅜ,ㅅ","5",1,"ResponseActual","m,i,ch,u,s",21,"여",NA,"X","X","X","X"
"K_L2_004",10135,"kmamun","ㄱ,ㅡ,ㅁ,ㅏ,ㅁ,ㅜ,ㄴ","6",2,"ResponseActual","k,eu,m,a,m,u,n",21,"여",NA,"X","X","X","X"
"K_L2_004",7094,"khut","ㅋ,ㅜ,ㅅ","6",3,"ResponseActual","kh,u,s",21,"여",NA,"X","X","X","X"
"K_L2_004",8097,"khnothik","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㄱ","3",4,"ResponseActual","kh,eu,n,o,th,i,k",21,"여",NA,"X","X","X","X"
"K_L2_004",7675,"knot","ㄱ,ㅡ,ㄴ,ㅗ,ㅅ","3",5,"ResponseActual","k,eu,n,o,s",21,"여",NA,"X","X","X","X"
"K_L2_004",8349,"sikot","ㅅ,ㅣ,ㄱ,ㅗ,ㅅ","6",6,"ResponseActual","s,i,k,o,s",21,"여",NA,"X","X","X","X"
"K_L2_004",19947,"nchocip","ㄴ,ㅣ,ㄴ,ㅊ,ㅗ,ㅈ,ㅣ,ㅂ","2",7,"ResponseActual","n,i,n,ch,o,c,i,p",21,"여",NA,"X","X","X","X"
"K_L2_004",10543,"khwipot","ㅋ,ㅜ,ㅣ,ㅂ,ㅗ,ㅅ","3",8,"ResponseActual","kh,u,i,p,o,s",21,"여",NA,"X","X","X","X"
"K_L2_004",8003,"nthimong","ㄴ,ㅣ,ㅇ,ㅌ,ㅣ,ㅁ,ㅗ,ㅇ","3",9,"ResponseActual","n,i,ng,th,i,m,o,ng",21,"여",NA,"X","X","X","X"
"K_L2_004",8220,"phnokhing","ㅋ,ㅡ,ㄴ,ㅗ,ㅅ,ㅋ,ㅣ,ㅇ","2",10,"ResponseActual","kh,eu,n,o,s,kh,i,ng",21,"여",NA,"X","X","X","X"
"K_L2_004",9123,"thwikhip","ㅌ,ㅟ,ㅋ,ㅣ,ㅂ","2",11,"ResponseActual","th,wi,kh,i,p",21,"여",NA,"X","X","X","X"
"K_L2_004",6824,"khwichon","ㅋ,ㅟ,ㅊ,ㅗ,ㄴ","3",12,"ResponseActual","kh,wi,ch,o,n",21,"여",NA,"X","X","X","X"
"K_L2_004",8075,"khithuk","ㅋ,ㅣ,ㅂ,ㅌ,ㅜ,ㄱ","5",13,"ResponseActual","kh,i,p,th,u,k",21,"여",NA,"X","X","X","X"
"K_L2_004",9521,"cwit","ㅈ,ㅟ,ㅅ","6",14,"ResponseActual","c,wi,s",21,"여",NA,"X","X","X","X"
"K_L2_004",7622,"chwikhong","ㅊ,ㅟ,ㅋ,ㅗ,ㅇ","5",15,"ResponseActual","ch,wi,kh,o,ng",21,"여",NA,"X","X","X","X"
"K_L2_004",6702,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㄱ","5",16,"ResponseActual","ch,u,n,a,k",21,"여",NA,"X","X","X","X"
"K_L2_004",5301,"khin","ㅋ,ㅟ,ㄴ","6",17,"ResponseActual","kh,wi,n",21,"여",NA,"X","X","X","X"
"K_L2_004",7253,"chmop","ㅅ,ㅡ,ㄴ,ㅗ,ㅂ","2",18,"ResponseActual","s,eu,n,o,p",21,"여",NA,"X","X","X","X"
"K_L2_004",7145,"mup","ㅁ,ㅜ,ㅂ","6",19,"ResponseActual","m,u,p",21,"여",NA,"X","X","X","X"
"K_L2_004",6202,"chnuk","ㅅ,ㅡ,ㄴ,ㅜ,ㄱ","2",20,"ResponseActual","s,eu,n,u,k",21,"여",NA,"X","X","X","X"
"K_L2_004",10423,"mthik","ㅁ,ㅡ,ㅁ,ㅌ,ㅣ,ㄱ","1",21,"ResponseActual","m,eu,m,th,i,k",21,"여",NA,"X","X","X","X"
"K_L2_004",11250,"mphutam","ㅁ,ㅡ,ㅁ,ㅍ,ㅜ,ㄷ,ㅏ,ㅁ","2",22,"ResponseActual","m,eu,m,ph,u,t,a,m",21,"여",NA,"X","X","X","X"
"K_L2_004",10389,"mphosak","ㅁ,ㅡ,ㅁ,ㅍ,ㅗ,ㅅ,ㅏ,ㄱ","2",23,"ResponseActual","m,eu,m,ph,o,s,a,k",21,"여",NA,"X","X","X","X"
"K_L2_004",6136,"thinok","ㅌ,ㅣ,ㄴ,ㅗ,ㄱ","6",24,"ResponseActual","th,i,n,o,k",21,"여",NA,"X","X","X","X"
"K_L2_004",13153,"twamot","ㄷ,ㅏ,ㅁ,ㅗ,ㄱ","4",25,"ResponseActual","t,a,m,o,k",21,"여",NA,"X","X","X","X"
"K_L2_004",6740,"khnap","ㅋ,ㅡ,ㄴ,ㅏ,ㅂ","6",26,"ResponseActual","kh,eu,n,a,p",21,"여",NA,"X","X","X","X"
"K_L2_004",8776,"thukhat","ㅌ,ㅜ,ㅋ,ㅏ,ㅂ","5",27,"ResponseActual","th,u,kh,a,p",21,"여",NA,"X","X","X","X"
"K_L2_004",14991,"cmoman","ㅉ,ㅡ,ㅁ,ㅗ,ㅁ,ㅏ,ㄴ","2",28,"ResponseActual","cc,eu,m,o,m,a,n",21,"여",NA,"X","X","X","X"
"K_L2_004",10328,"taphik","ㄷ,ㅏ,ㅍ,ㅣ,ㄱ","4",29,"ResponseActual","t,a,ph,i,k",21,"여",NA,"X","X","X","X"
"K_L2_004",9751,"chakot","ㅊ,ㅏ,ㄱ,ㅗ,ㅅ","6",30,"ResponseActual","ch,a,k,o,s",21,"여",NA,"X","X","X","X"
"K_L2_004",9181,"twaput","ㄷ,ㅏ,ㅂ,ㅜ,ㅅ","2",31,"ResponseActual","t,a,p,u,s",21,"여",NA,"X","X","X","X"
"K_L2_004",5517,"twan","ㄷ,ㅘ,ㄴ","2",32,"ResponseActual","t,wa,n",21,"여",NA,"X","X","X","X"
"K_L2_004",12940,"cnaphin","ㅉ,ㅡ,ㄴ,ㅏ,ㅂ,ㅍ,ㅣ,ㄴ","2",33,"ResponseActual","cc,eu,n,a,p,ph,i,n",21,"여",NA,"X","X","X","X"
"K_L2_004",7259,"chwiphin","ㅊ,ㅟ,ㅍ,ㅣ,ㄴ","2",34,"ResponseActual","ch,wi,ph,i,n",21,"여",NA,"X","X","X","X"
"K_L2_004",8081,"nakhit","ㄴ,ㅏ,ㅋ,ㅣ,ㅂ","2",35,"ResponseActual","n,a,kh,i,p",21,"여",NA,"X","X","X","X"
"K_L2_004",11004,"mtukin","ㅁ,ㅡ,ㅁ,ㄷ,ㅜ,ㄱ,ㅣ,ㄴ","1",36,"ResponseActual","m,eu,m,t,u,k,i,n",21,"여",NA,"X","X","X","X"
"K_L2_004",6707,"tnunong","ㄷ,ㅡ,ㄴ,ㅜ,ㄴ,ㅗ,ㅇ","1",37,"ResponseActual","t,eu,n,u,n,o,ng",21,"여",NA,"X","X","X","X"
"K_L2_004",17000,"nwimik","ㄴ,ㅟ,ㅁ,ㅣ,ㄱ","4",38,"ResponseActual","n,wi,m,i,k",21,"여",NA,"X","X","X","X"
"K_L2_004",9808,"mpukham","ㅁ,ㅡ,ㅁ,ㅂ,ㅜ,ㅋ,ㅏ,ㅁ","2",39,"ResponseActual","m,eu,m,p,u,kh,a,m",21,"여",NA,"X","X","X","X"
"K_L2_004",9393,"npucap","ㅁ,ㅡ,ㅁ,ㅂ,ㅜ,ㅈ,ㅏ,ㅂ","2",40,"ResponseActual","m,eu,m,p,u,c,a,p",21,"여",NA,"X","X","X","X"
"K_L2_004",7944,"swikhat","ㅅ,ㅟ,ㅋ,ㅏ,ㅅ","6",41,"ResponseActual","s,wi,kh,a,s",21,"여",NA,"X","X","X","X"
"K_L2_004",9570,"thwam","ㅌ,ㅘ,ㅂ","5",42,"ResponseActual","th,wa,p",21,"여",NA,"X","X","X","X"
"K_L2_004",5020,"thnok","ㅌ,ㅡ,ㄴ,ㅗ,ㄱ","6",43,"ResponseActual","th,eu,n,o,k",21,"여",NA,"X","X","X","X"
"K_L2_004",10434,"phmiman","ㅍ,ㅡ,ㄴ,ㅣ,ㅁ,ㅏ,ㄴ","6",44,"ResponseActual","ph,eu,n,i,m,a,n",21,"여",NA,"X","X","X","X"
"K_L2_004",7506,"ntakhip","ㅁ,ㅡ,ㅁ,ㄷ,ㅏ,ㅂ,ㅋ,ㅣ,ㅂ","2",45,"ResponseActual","m,eu,m,t,a,p,kh,i,p",21,"여",NA,"X","X","X","X"
"K_L2_004",5147,"tup","ㄷ,ㅜ,ㅂ","6",46,"ResponseActual","t,u,p",21,"여",NA,"X","X","X","X"
"K_L2_004",12103,"nkhuchom","ㅇ,ㅡ,ㅇ,ㅋ,ㅜ,ㅊ,ㅗ,ㄴ","2",47,"ResponseActual","#,eu,ng,kh,u,ch,o,n",21,"여",NA,"X","X","X","X"
"K_L2_004",5569,"pmochun","ㅁ,ㅜ,ㅊ,ㅜ,ㄴ","5",48,"ResponseActual","m,u,ch,u,n",21,"여",NA,"X","X","X","X"
"K_L2_004",9475,"nthaking","ㅁ,ㅡ,ㅁ,ㅌ,ㅏ,ㄱ,ㅣ,ㅇ","3",49,"ResponseActual","m,eu,m,th,a,k,i,ng",21,"여",NA,"X","X","X","X"
"K_L2_004",6415,"nkat","ㅇ,ㅡ,ㅇㄱ,ㅏ,ㅅ","3",50,"ResponseActual","#,eu,ngk,a,s",21,"여",NA,"X","X","X","X"
"K_L2_004",6224,"nchot","ㅇ,ㅡ,ㅇ,ㅊ,ㅗ,ㅅ","3",51,"ResponseActual","#,eu,ng,ch,o,s",21,"여",NA,"X","X","X","X"
"K_L2_004",11149,"cwam","ㅈ,ㅘ,ㅁ","7",52,"ResponseActual","c,wa,m",21,"여",NA,"X","X","X","X"
"K_L2_004",9830,"twak","ㄷ,ㅘ,ㅅ","7",53,"ResponseActual","t,wa,s",21,"여",NA,"X","X","X","X"
"K_L2_004",12370,"mphuk","ㅇ,ㅡ,ㅇ,ㅍ,ㅜ,ㄱ","2",54,"ResponseActual","#,eu,ng,ph,u,k",21,"여",NA,"X","X","X","X"
"K_L2_004",4610,"tin","ㄷ,ㅟ,ㄴ","7",55,"ResponseActual","t,wi,n",21,"여",NA,"X","X","X","X"
"K_L2_004",8637,"khwiphing","ㅋ,ㅟ,ㅍ,ㅣ,ㅇ","5",56,"ResponseActual","kh,wi,ph,i,ng",21,"여",NA,"X","X","X","X"
"K_L2_004",5683,"chumik","ㅊ,ㅜ,ㅁ,ㅣ,ㄱ","5",57,"ResponseActual","ch,u,m,i,k",21,"여",NA,"X","X","X","X"
"K_L2_004",7790,"chnupot","ㅅ,ㅡ,ㄴ,ㅜ,ㅂ,ㅗ,ㅅ","5",58,"ResponseActual","s,eu,n,u,p,o,s",21,"여",NA,"X","X","X","X"
"K_L2_004",6134,"tikut","ㄷ,ㅣ,ㄱ,ㅜ,ㅅ","6",59,"ResponseActual","t,i,k,u,s",21,"여",NA,"X","X","X","X"
"K_L2_004",4797,"mkit","ㅇ,ㅡ,ㅇ,ㄱ,ㅣ,ㅅ","2",60,"ResponseActual","#,eu,ng,k,i,s",21,"여",NA,"X","X","X","X"
"K_L2_005",23069,"nwimik","ㄴ,ㅜ,ㅣ,ㅁ,ㅣ,ㄱ","2",1,"ResponseActual","n,u,i,m,i,k",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",20019,"pmochun","ㄱ,ㅡ,ㅁ,ㅓ,ㅊ,ㅜ,ㄴ","5",2,"ResponseActual","k,eu,m,eo,ch,u,n",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",15460,"mup","ㅁ,ㅜ,ㅂ","7",3,"ResponseActual","m,u,p",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",39597,"ntakhip","ㅇ,ㅡ,ㅁ,ㄷ,ㅏ,ㅋ,ㅣ,ㅂ","3",4,"ResponseActual","#,eu,m,t,a,kh,i,p",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",23670,"kmamun","ㄱ,ㅡ,ㅁ,ㅇ,ㅏ,ㅁ,ㅜ,ㄴ","7",5,"ResponseActual","k,eu,m,ng,a,m,u,n",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",16872,"swikhat","ㅅ,ㅜ,ㅣ,ㅇ,ㅣ,ㅋ,ㅏ,ㅅ","1",6,"ResponseActual","s,u,i,#,i,kh,a,s",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",15953,"mphosak","ㅇ,ㅡ,ㅁ,ㅍ,ㅗ,ㅅ,ㅏ,ㄱ","4",7,"ResponseActual","#,eu,m,ph,o,s,a,k",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",10076,"thinok","ㅋ,ㅣ,ㄴ,ㅗ,ㄱ","6",8,"ResponseActual","kh,i,n,o,k",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",12040,"thwam","ㅌ,ㅗ,ㅏ,ㅁ","2",9,"ResponseActual","th,o,a,m",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",21606,"nakhit","ㄴ,ㅏ,ㅋ,ㅣ,ㅇ,ㅣ,ㅅ","3",10,"ResponseActual","n,a,kh,i,#,i,s",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",12459,"mthik","ㅇ,ㅡ,ㅁ,ㅍ,ㅣ,ㄱ","4",11,"ResponseActual","#,eu,m,ph,i,k",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",10827,"mpukham","ㅇ,ㅡ,ㅁ,ㅂ,ㅜ,ㅋ,ㅏ,ㅁ","1",12,"ResponseActual","#,eu,m,p,u,kh,a,m",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",14432,"tnunong","ㄷ,ㅡ,ㄴ,ㅜ,ㄴ,ㅗ,ㅇ","2",13,"ResponseActual","t,eu,n,u,n,o,ng",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",9267,"khwichon","ㅋ,ㅜ,ㅣ,ㅊ,ㅗ,ㄴ","1",14,"ResponseActual","kh,u,i,ch,o,n",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",16407,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㅋ","4",15,"ResponseActual","ch,u,n,a,kh",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",46899,"phmiman","ㅍ,ㅡ,ㅁ,ㅣ,ㅁ,ㅏ,ㅇ,ㅏ,ㄴ","1",16,"ResponseActual","ph,eu,m,i,m,a,#,a,n",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",18647,"twaput","ㄷ,ㅗ,ㅏ,ㅂ,ㅜ,ㅂ","3",17,"ResponseActual","t,o,a,p,u,p",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",12809,"taphik","ㄷ,ㅏ,ㅇ,ㅏ,ㅍ,ㅣ,ㄱ","5",18,"ResponseActual","t,a,#,a,ph,i,k",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",11331,"khwipot","ㅋ,ㅜ,ㅣ,ㅂ,ㅗ,ㅅ","4",19,"ResponseActual","kh,u,i,p,o,s",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",11879,"cmoman","ㅈ,ㅣ,ㅁ,ㅗ,ㅁ,ㅏ,ㄴ","6",20,"ResponseActual","c,i,m,o,m,a,n",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",13437,"twak","ㄷ,ㅗ,ㅏ,ㅋ","3",21,"ResponseActual","t,o,a,kh",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",9341,"khin","ㅋ,ㅣ,ㅇ,ㅣ,ㄴ","7",22,"ResponseActual","kh,i,#,i,n",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",9502,"chakot","ㅊ,ㅏ,ㅋ,ㅗ,ㅈ","7",23,"ResponseActual","ch,a,kh,o,c",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",8873,"twamot","ㄷ,ㅗ,ㅏ,ㅁ,ㅗ,ㅅ","7",24,"ResponseActual","t,o,a,m,o,s",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",7047,"knot","ㄱ,ㅡ,ㄴ,ㅗ,ㅅ","7",25,"ResponseActual","k,eu,n,o,s",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",9695,"chumik","ㅊ,ㅜ,ㅁ,ㅣ,ㄱ","5",26,"ResponseActual","ch,u,m,i,k",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",8772,"tup","ㄷ,ㅜ,ㅇ,ㅜ,ㅂ","4",27,"ResponseActual","t,u,#,u,p",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",23718,"nthaking","ㅇ,ㅡ,ㅇ,ㅌ,ㅏ,ㄱ,ㅣ,ㅇ","2",28,"ResponseActual","#,eu,ng,th,a,k,i,ng",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",16180,"khwiphing","ㅋ,ㅜ,ㅣ,ㅍ,ㅣ,ㅇ","2",29,"ResponseActual","kh,u,i,ph,i,ng",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",8374,"khithuk","ㅋ,ㅣ,ㅌ,ㅜ","4",30,"ResponseActual","kh,i,th,u",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",9032,"mphutam","ㅇ,ㅡ,ㅁ,ㅍ,ㅜ,ㄷ,ㅏ,ㅁ","2",31,"ResponseActual","#,eu,m,ph,u,t,a,m",25,"남",10,"0","일본어","15살"," 1년"
"K_L2_005",7850,"twan","ㄷ,ㅗ,ㅏ,ㄴ","5",32,"ResponseActual","t,o,a,n",25,"남",10,"0","일본어","15살"," 1년"
